number,x,y,z,qx,qy,qz,qw,attributes
748,77.5538024902,103.42086792,3.81429100037,0.00147087396535,-0.0178475883317,0.999745079611,0.0137504877833,
749,76.4806137085,103.410057068,3.81798815727,-1.16860401041E-05,-0.0191894881911,0.999803123726,-0.00504749383249,
750,75.3926239014,103.459442139,3.80648446083,0.000917752864559,-0.0189380283464,0.999510798751,0.0248731178595,
751,74.3232727051,103.541313171,3.78607988358,0.00215171813801,-0.0161234191047,0.999824185591,0.00932755986352,
752,73.2597808838,103.556167603,3.76676869392,-0.00116830240464,-0.019428259659,0.999809776385,0.00126049229508,
753,72.1772232056,103.584907532,3.74652194977,-0.00173236142596,-0.0166467091348,0.999857599724,-0.00216015560024,
754,71.0825195312,103.594581604,3.74152231216,0.00171304779012,-0.0187586941988,0.999789482379,0.0081343582059,
755,70.0084228516,103.647705078,3.73928046227,0.00429729433535,-0.0176849731572,0.999588451631,0.0221743625032,
756,68.9486618042,103.688865662,3.71457624435,0.00233032180112,-0.0200838589426,0.999745560872,-0.0100010863283,
757,67.8741607666,103.664024353,3.6969742775,0.000179757275534,-0.0205446703212,0.999658651142,-0.016138940647,
758,66.805305481,103.636734009,3.69121932983,0.000638231834923,-0.0251381878812,0.999598721243,-0.0130407308082,
759,65.7355194092,103.635215759,3.66553711891,-0.000478546136186,-0.0220693930599,0.999747597239,0.00417788215325,
760,64.6652145386,103.685348511,3.65469932556,8.28098627844E-05,-0.0197120081962,0.999649791348,0.0176557223872,
761,63.6132278442,103.732666016,3.65814900398,0.00166563633853,-0.0186225259261,0.999793624355,-0.00794580909465,
762,62.5293579102,103.689826965,3.64362239838,0.00133521007484,-0.0201221576855,0.999660597116,-0.0164926213325,
763,61.4400291443,103.692390442,3.61698961258,-0.00185838776748,-0.0192246409358,0.999668174753,-0.0170440594307,
764,60.37449646,103.642799377,3.61023283005,0.000303527693581,-0.0200390857126,0.99941830668,-0.0275933178122,
765,59.2950630188,103.584075928,3.58138442039,-0.00105647614023,-0.0191397545743,0.999470124407,-0.0263063503892,
766,58.215637207,103.58367157,3.55986070633,-0.00196581257846,-0.0170311026094,0.999845628131,0.00384669115638,
767,57.1653862,103.632499695,3.5524353981,-0.000441256368405,-0.0178626696813,0.999559699613,0.0236883354171,
768,56.0937423706,103.685386658,3.53414797783,0.001044583132,-0.0187487563172,0.999745318806,0.012517607905,
769,55.0064697266,103.710800171,3.54954957962,-0.000587113372326,-0.0191343387231,0.999792460561,-0.00696908783059,
770,53.9507064819,103.684394836,3.51443958282,0.000449251740754,-0.0195415063111,0.999398855651,-0.028633110667,
771,52.9009056091,103.661483765,3.4842441082,-0.00223371810845,-0.0172271164094,0.999764096858,-0.0130379291654,
772,51.8254508972,103.620452881,3.48261547089,-0.00118629703342,-0.0167069762445,0.999340874441,-0.0322069296258,
773,50.7496948242,103.549926758,3.47315454483,-0.000345015746662,-0.0156182405236,0.99814754075,-0.0587999865828,
774,49.6768112183,103.419052124,3.44818639755,-0.00199024327012,-0.0145089647557,0.996585950012,-0.0812525268066,
775,48.5179405212,103.21762085,3.43622136116,0.00141788295248,-0.0135668928011,0.996221411343,-0.0857719570161,
776,47.4669265747,103.046409607,3.40294098854,-0.000294549964913,-0.0122992920657,0.995174160739,-0.0973500408408,
777,46.334487915,102.851470947,3.3861310482,-0.000395068806899,-0.0109524980025,0.996591786302,-0.0817600035638,
778,45.3378486633,102.695266724,3.35729169846,-0.00246079843127,-0.0126287373851,0.995344356364,-0.0955200068998,
779,44.2975616455,102.521812439,3.33179831505,-0.00121491210152,-0.0130868944227,0.997116043389,-0.0747452553689,
780,43.2265892029,102.380119324,3.31040287018,-0.00240613746839,-0.0125242225143,0.996751162334,-0.0795265662434,
781,42.1736335754,102.215515137,3.31107378006,-0.00175588120563,-0.0109600796138,0.996248902189,-0.0858191029065,
782,41.1246910095,102.06451416,3.28037548065,-0.000680935813346,-0.0138195543677,0.996641523565,-0.0807107783951,
783,40.0628471375,101.918418884,3.26279044151,-0.00475661957771,-0.0162490139762,0.998219429257,-0.0571954121349,
784,38.999256134,101.820587158,3.23820447922,-0.0040711524993,-0.0178539661822,0.99919954216,-0.0355659465675,
785,37.9059257507,101.747184753,3.22033047676,-0.00384257625586,-0.0151843054339,0.998817395152,-0.0460269770725,
786,36.8281593323,101.671234131,3.18688249588,-0.00302708418682,-0.0136455424137,0.998410145081,-0.0546060265206,
787,35.752407074,101.547050476,3.17364144325,-0.00307095853687,-0.0148572572014,0.998129232789,-0.0592272384563,
788,34.7575759888,101.436088562,3.1516354084,-0.000903911235312,-0.0165206251845,0.998110523419,-0.0591746138905,
789,33.6885375977,101.309394836,3.12036919594,-0.0025572118736,-0.0149483879749,0.997990428946,-0.0615232484254,
790,32.6176528931,101.201126099,3.089179039,-0.00652563604745,-0.0124128786743,0.998173498212,-0.058762266678,
791,31.4714660645,101.063644409,3.07137870789,-0.00431025285136,-0.0108565791287,0.997089400361,-0.0753411182342,
792,30.4124507904,100.895767212,3.0543422699,-0.00276173585674,-0.010808645272,0.994462606237,-0.104497228663,
793,29.4158763885,100.677742004,3.0104598999,-0.00481903166335,-0.0112212195769,0.993511454112,-0.113074540517,
794,28.3558177948,100.43195343,2.99650812149,-0.00420067572341,-0.0108532507176,0.992653161214,-0.120433644816,
795,27.3337974548,100.212890625,2.96242547035,-0.00745516809281,-0.0124911488888,0.993750797674,-0.110669525119,
796,26.3005237579,99.9962081909,2.95532608032,-0.00482579507584,-0.0120897148525,0.99669665144,-0.0801644279321,
797,25.1858711243,99.9118270874,2.92442584038,-0.00406032970168,-0.0163856287928,0.999248453971,-0.0348934396215,
798,24.1732673645,99.8713607788,2.87710785866,-0.00280342960473,-0.0169346534628,0.999406789905,-0.0298567678594,
799,23.1601409912,99.7834243774,2.8936984539,-0.0013618599999,-0.0169824559474,0.998512438332,-0.0517943242485,
800,21.9938697815,99.6468200684,2.87378287315,-0.00561281458918,-0.0148799155938,0.996830374415,-0.0779505552764,
801,20.9081420898,99.4604568481,2.83253669739,-0.00577681973911,-0.0117441908151,0.994974999006,-0.0992645641162,
802,19.7470932007,99.2958450317,2.82937693596,-0.00359292237693,-0.0141581687176,0.997591634909,-0.0678053620795,
803,18.7084083557,99.1709365845,2.80706429482,-0.000895331802687,-0.0110409557593,0.998777879308,-0.048166829681,
804,17.6567840576,99.1212387085,2.80222821236,-0.00128856280758,-0.0109239535964,0.999675103189,-0.022993366587,
805,16.5895385742,99.1072158813,2.74604463577,-0.000962669289079,-0.0110671708018,0.999877832722,-0.0109959369775,
806,15.4928274155,99.0843429565,2.74413442612,-0.00423867768153,-0.0133923536482,0.997817415686,-0.0645219608274,
807,14.4715108871,98.9543609619,2.71269416809,-0.00639734558786,-0.0144595857199,0.995486742509,-0.0935742477296,
808,13.4893712997,98.7464828491,2.67770290375,-0.00422452352312,-0.0127281393332,0.992798045377,-0.119047003181,
809,12.4742383957,98.4979476929,2.66565966606,-0.00552813964427,-0.0126851316489,0.988729572072,-0.149071662021,
810,11.4798650742,98.1781463623,2.64504957199,-0.00479746972688,-0.0103391647008,0.983434109435,-0.180907264521,
811,10.4892568588,97.7989273071,2.61729216576,-0.00326257449329,-0.00331821910191,0.975564537736,-0.219663783409,
812,9.55529880524,97.3014144897,2.59703946114,-0.00404658979075,0.00380524714878,0.963344408424,-0.268210171253,
813,8.65099811554,96.701675415,2.5529665947,-0.0124829151381,0.00195474769902,0.959465982305,-0.281541088635,
814,7.65000343323,96.1094436646,2.52385807037,-0.00710657034557,-0.00121438666187,0.962526500798,-0.27109178738,
815,6.7568860054,95.5119171143,2.48407912254,-0.00611145551649,-0.00974334986458,0.950052548873,-0.311877975535,
816,5.93762111664,94.8157043457,2.46786212921,-0.00494556701515,-0.00688284691055,0.9188958408,-0.394409180352,
817,5.30298900604,93.9504852295,2.42246103287,0.0066782828012,0.00527342874032,-0.857307670199,0.514734057651,
818,4.8195977211,92.8623809814,2.38834357262,0.00794961640382,0.00333732491572,-0.827906541664,0.560799807535,
819,4.38878965378,91.8379135132,2.37403869629,0.012024813012,0.00413633651082,-0.84605587547,0.532942539281,
820,3.89329409599,90.8498306274,2.32736706734,0.0050239892759,0.00421299053431,-0.864023577869,0.503408648246,
821,3.33195471764,89.9634170532,2.29557299614,-0.00406142090531,-0.00537022537684,0.871680031868,-0.490029170134,
822,2.77664232254,89.0429153442,2.26793265343,-0.0043974186236,-0.0047536227219,0.873440573955,-0.486887697062,
823,2.22621464729,88.1232681274,2.23416185379,0.00649083944765,0.0019088502766,-0.86120319113,0.508215789681,
824,1.72709405422,87.2065658569,2.21260237694,0.00466951118546,0.000954722506438,-0.842449532383,0.538754182868,
825,1.29954242706,86.215675354,2.19141507149,0.00536572468118,-0.000227861902909,-0.823699785231,0.567000723887,
826,0.933149814606,85.2239685059,2.15657567978,0.0068617637151,0.000292732863653,-0.803670995282,0.595034252668,
827,0.64358317852,84.1924285889,2.13232040405,0.00368910105536,0.00103934590635,-0.782490655246,0.622650531797,
828,0.423105031252,83.1245880127,2.11510252953,0.00606125624881,0.000525717305128,-0.760740032951,0.649028186645,
829,0.278846621513,82.0598068237,2.09091830254,0.00778417449017,-0.000702082531843,-0.738733707025,0.673952093114,
830,0.214791700244,80.975982666,2.06404709816,0.00379088549738,-0.00331929955289,-0.702646008546,0.711521748165,
831,0.237305775285,79.8303222656,2.0564250946,0.00665821847682,-0.00586518789173,-0.672898359268,0.739681732769,
832,0.282340943813,78.7954330444,2.06205415726,0.00174071115222,-0.00270224357322,-0.689176794795,0.724586097934,
833,0.345651686192,77.7836685181,2.02955818176,0.00300644800082,-0.00124204049018,-0.68368089296,0.729773838396,0:833,
